12663,2013/11/26,1130,0
12688,2013/11/26,480,0
12711,2013/11/26,1130,0
10643,2013/11/27,1030,1
10670,2013/11/27,1030,1
10711,2013/11/27,850,1
10736,2013/11/27,720,1
10758,2013/11/27,850,1
10783,2013/11/27,750,1
10809,2013/11/27,720,1
10836,2013/11/27,1030,1
10859,2013/11/27,400,1
10878,2013/11/27,750,0
10904,2013/11/27,410,1
10930,2013/11/27,410,1
10982,2013/11/27,720,0
11009,2013/11/27,1030,1
11032,2013/11/27,410,0
11051,2013/11/27,440,1
11077,2013/11/27,410,1
11103,2013/11/27,410,1
11129,2013/11/27,720,0
11155,2013/11/27,720,0
11182,2013/11/27,1030,1
11205,2013/11/27,400,1
11224,2013/11/27,440,1
11250,2013/11/27,410,1
11275,2013/11/27,410,1
11301,2013/11/27,720,0
11326,2013/11/27,720,0
11353,2013/11/27,1030,1
11376,2013/11/27,400,1
11395,2013/11/27,440,1
11421,2013/11/27,410,0
11446,2013/11/27,720,0
11472,2013/11/27,440,0
11497,2013/11/27,440,0
11524,2013/11/27,1130,1
11549,2013/11/27,410,0
11572,2013/11/27,440,0
11599,2013/11/27,410,0
11625,2013/11/27,410,0
11652,2013/11/27,1130,0
11677,2013/11/27,1130,0
11704,2013/11/27,1130,0
11729,2013/11/27,410,0
11752,2013/11/27,440,0
11779,2013/11/27,410,0
11805,2013/11/27,410,0
11832,2013/11/27,1130,0
11857,2013/11/27,1130,1
11884,2013/11/27,1130,1
11907,2013/11/27,410,0
11928,2013/11/27,440,1
11953,2013/11/27,410,1
11977,2013/11/27,920,0
12003,2013/11/27,1130,0
12028,2013/11/27,1130,0
12055,2013/11/27,1130,1
12095,2013/11/27,1130,0
12116,2013/11/27,1130,0
12137,2013/11/27,1130,0
12158,2013/11/27,1130,0
12178,2013/11/27,450,0
12199,2013/11/27,520,0
12218,2013/11/27,480,0
12237,2013/11/27,520,0
12258,2013/11/27,480,0
12278,2013/11/27,780,0
12299,2013/11/27,780,0
12319,2013/11/27,920,0
12340,2013/11/27,1130,0
12360,2013/11/27,480,0
12379,2013/11/27,1130,0
12400,2013/11/27,480,0
12421,2013/11/27,480,0
12442,2013/11/27,1130,0
12462,2013/11/27,1130,0
12487,2013/11/27,1130,0
12509,2013/11/27,480,0
12531,2013/11/27,1130,0
12558,2013/11/27,480,0
12584,2013/11/27,480,0
12611,2013/11/27,1130,0
12636,2013/11/27,1130,0
12663,2013/11/27,1130,0
12688,2013/11/27,480,0
12711,2013/11/27,1130,0
27242,2013/11/27,410,0
10711,2013/11/29,920,1
10736,2013/11/29,850,1
10758,2013/11/29,850,1
10783,2013/11/29,1030,1
10809,2013/11/29,1030,1
10836,2013/11/29,1030,1
10859,2013/11/29,400,1
10878,2013/11/29,850,0
10904,2013/11/29,410,1
10930,2013/11/29,410,1
10956,2013/11/29,720,0
10982,2013/11/29,720,0
11009,2013/11/29,1030,1
11032,2013/11/29,410,0
11051,2013/11/29,440,1
11077,2013/11/29,410,1
11129,2013/11/29,720,0
11155,2013/11/29,720,0
11182,2013/11/29,1030,1
11205,2013/11/29,400,1
11224,2013/11/29,440,1
11250,2013/11/29,410,1
11275,2013/11/29,410,1
11301,2013/11/29,720,0
11326,2013/11/29,720,0
11353,2013/11/29,1030,1
11376,2013/11/29,400,1
11395,2013/11/29,440,1
11421,2013/11/29,410,0
11446,2013/11/29,720,0
11472,2013/11/29,440,0
11497,2013/11/29,780,0
11524,2013/11/29,1130,1
11549,2013/11/29,410,0
11572,2013/11/29,440,0
11599,2013/11/29,410,0
11625,2013/11/29,410,0
11652,2013/11/29,1130,0
11677,2013/11/29,1130,0
11704,2013/11/29,1130,0
11729,2013/11/29,410,0
11752,2013/11/29,440,0
11779,2013/11/29,410,0
11805,2013/11/29,410,0
11832,2013/11/29,1130,0
11857,2013/11/29,1130,1
11884,2013/11/29,1130,1
11907,2013/11/29,410,0
11928,2013/11/29,440,1
11953,2013/11/29,410,1
11977,2013/11/29,920,0
12003,2013/11/29,1130,0
12028,2013/11/29,1130,0
12055,2013/11/29,1130,1
12076,2013/11/29,410,1
12095,2013/11/29,440,1
12137,2013/11/29,410,0
12178,2013/11/29,440,0
12199,2013/11/29,440,0
12218,2013/11/29,410,0
12237,2013/11/29,440,0
12258,2013/11/29,410,0
12278,2013/11/29,780,0
12299,2013/11/29,680,0
12319,2013/11/29,920,0
12340,2013/11/29,1130,0
12360,2013/11/29,410,0
12379,2013/11/29,1130,0
12400,2013/11/29,410,0
12421,2013/11/29,410,0
12442,2013/11/29,1130,0
12462,2013/11/29,1130,0
12487,2013/11/29,1130,0
12509,2013/11/29,410,0
12531,2013/11/29,1130,0
12558,2013/11/29,410,0
12584,2013/11/29,410,0
12611,2013/11/29,1130,0
12636,2013/11/29,1130,0
12663,2013/11/29,1130,0
12688,2013/11/29,410,0
12711,2013/11/29,1130,0
27242,2013/11/29,410,0
77907,2013/11/29,410,0
77935,2013/11/29,1130,0
10711,2013/11/30,1030,1
10758,2013/11/30,850,1
10783,2013/11/30,1030,1
10809,2013/11/30,1030,1
10836,2013/11/30,1030,1
10859,2013/11/30,400,1
10878,2013/11/30,440,1
10904,2013/11/30,410,1
10930,2013/11/30,410,1
10956,2013/11/30,1030,0
10982,2013/11/30,1030,0
11009,2013/11/30,1030,1
11032,2013/11/30,410,0
11051,2013/11/30,440,1
11077,2013/11/30,410,1
11103,2013/11/30,410,1
11129,2013/11/30,1030,0
11155,2013/11/30,1030,0
11182,2013/11/30,1030,1
11205,2013/11/30,400,1
11224,2013/11/30,440,1
11250,2013/11/30,410,1
11275,2013/11/30,410,1
11301,2013/11/30,850,0
11326,2013/11/30,1030,0
11353,2013/11/30,1030,1
11376,2013/11/30,400,1
11395,2013/11/30,440,1
11421,2013/11/30,410,0
11446,2013/11/30,720,0
11472,2013/11/30,440,0
11497,2013/11/30,780,0
11524,2013/11/30,1130,1
11549,2013/11/30,410,0
11572,2013/11/30,440,0
11599,2013/11/30,410,0
11625,2013/11/30,410,0
11652,2013/11/30,1130,0
11677,2013/11/30,1130,0
11729,2013/11/30,410,0
11752,2013/11/30,440,0
11779,2013/11/30,410,0
11832,2013/11/30,1130,0
11857,2013/11/30,1130,1
11884,2013/11/30,1130,1
11907,2013/11/30,410,0
11928,2013/11/30,440,1
11953,2013/11/30,410,1
11977,2013/11/30,920,0
12003,2013/11/30,1130,0
12055,2013/11/30,1130,1
12076,2013/11/30,410,1
12095,2013/11/30,440,1
12116,2013/11/30,410,1
12158,2013/11/30,440,0
12178,2013/11/30,440,0
12199,2013/11/30,440,0
12218,2013/11/30,410,0
12237,2013/11/30,440,0
12258,2013/11/30,410,0
12278,2013/11/30,780,0
12299,2013/11/30,680,0
12319,2013/11/30,920,0
12340,2013/11/30,1130,0
12360,2013/11/30,410,0
12379,2013/11/30,1130,0
12400,2013/11/30,410,0
12442,2013/11/30,1130,0
12462,2013/11/30,1130,0
12487,2013/11/30,1130,0
12509,2013/11/30,410,0
12531,2013/11/30,1130,0
12558,2013/11/30,410,0
12584,2013/11/30,410,0
12611,2013/11/30,1130,0
12636,2013/11/30,1130,0
12663,2013/11/30,1130,0
12688,2013/11/30,410,0
12711,2013/11/30,1130,0
27242,2013/11/30,410,0
77907,2013/11/30,410,0
77935,2013/11/30,1130,0
144671,2013/11/30,1130,0
10711,2013/12/01,1030,1
10736,2013/12/01,1070,1
10758,2013/12/01,920,1
10783,2013/12/01,1030,1
10809,2013/12/01,1030,1
10836,2013/12/01,1030,1
10859,2013/12/01,850,1
10878,2013/12/01,850,1
10904,2013/12/01,410,1
10930,2013/12/01,410,1
10956,2013/12/01,1030,0
10982,2013/12/01,1030,0
11009,2013/12/01,1030,1
11032,2013/12/01,410,0
11051,2013/12/01,440,1
11077,2013/12/01,410,1
11103,2013/12/01,410,1
11129,2013/12/01,1030,0
11155,2013/12/01,1030,0
11182,2013/12/01,1030,1
11205,2013/12/01,400,1
11224,2013/12/01,440,1
11250,2013/12/01,410,1
11275,2013/12/01,410,1
11301,2013/12/01,850,0
11326,2013/12/01,1030,0
11353,2013/12/01,1030,1
11376,2013/12/01,400,1
11395,2013/12/01,440,1
11421,2013/12/01,410,0
11446,2013/12/01,720,0
11472,2013/12/01,440,0
11497,2013/12/01,780,0
11524,2013/12/01,1130,1
11549,2013/12/01,410,0
11572,2013/12/01,440,0
11599,2013/12/01,410,0
11625,2013/12/01,410,0
11652,2013/12/01,1130,0
11677,2013/12/01,1130,0
11752,2013/12/01,440,0
11779,2013/12/01,410,0
11928,2013/12/01,440,1
11953,2013/12/01,410,1
11977,2013/12/01,920,0
12003,2013/12/01,1130,0
12028,2013/12/01,1130,0
12055,2013/12/01,1130,1
12076,2013/12/01,410,1
12095,2013/12/01,440,1
12116,2013/12/01,410,1
12137,2013/12/01,410,0
12158,2013/12/01,440,0
12178,2013/12/01,440,0
12199,2013/12/01,440,0
12218,2013/12/01,410,0
12237,2013/12/01,440,0
12258,2013/12/01,410,0
12278,2013/12/01,780,0
12299,2013/12/01,680,0
12319,2013/12/01,920,0
12340,2013/12/01,1130,0
12379,2013/12/01,1130,0
12400,2013/12/01,410,0
12421,2013/12/01,410,0
12442,2013/12/01,1130,0
12462,2013/12/01,1130,0
12487,2013/12/01,1130,0
12509,2013/12/01,410,0
12531,2013/12/01,1130,0
12558,2013/12/01,410,0
12584,2013/12/01,410,0
12611,2013/12/01,1130,0
12636,2013/12/01,1130,0
12663,2013/12/01,1130,0
12688,2013/12/01,410,0
12711,2013/12/01,1130,0
27242,2013/12/01,410,0
77907,2013/12/01,410,0
77935,2013/12/01,1130,0
144671,2013/12/01,1130,0
211024,2013/12/01,1130,0
10736,2013/12/02,1070,1
10758,2013/12/02,920,1
10783,2013/12/02,1030,1
10809,2013/12/02,1030,1
10836,2013/12/02,1030,1
10859,2013/12/02,850,1
10878,2013/12/02,850,1
10904,2013/12/02,410,1
10930,2013/12/02,410,1
10956,2013/12/02,1030,0
10982,2013/12/02,1030,0
11009,2013/12/02,1030,1
11032,2013/12/02,410,0
11051,2013/12/02,440,1
11077,2013/12/02,410,1
11103,2013/12/02,410,1
11129,2013/12/02,1030,0
11155,2013/12/02,1030,0
11182,2013/12/02,1030,1
11205,2013/12/02,400,1
11224,2013/12/02,440,1
11250,2013/12/02,410,1
11275,2013/12/02,410,1
11301,2013/12/02,850,0
11326,2013/12/02,1030,0
11353,2013/12/02,1030,1
11376,2013/12/02,400,1
11395,2013/12/02,440,1
11421,2013/12/02,410,0
11446,2013/12/02,720,0
11472,2013/12/02,440,0
11497,2013/12/02,780,0
11524,2013/12/02,1130,1
11549,2013/12/02,410,0
11572,2013/12/02,440,0
11599,2013/12/02,410,0
11625,2013/12/02,410,0
11652,2013/12/02,1130,0
11677,2013/12/02,1130,0
11704,2013/12/02,1130,0
11729,2013/12/02,410,0
11752,2013/12/02,440,0
11779,2013/12/02,410,0
11805,2013/12/02,410,0
11832,2013/12/02,1130,0
11857,2013/12/02,1130,1
11884,2013/12/02,1130,1
11907,2013/12/02,410,0
11928,2013/12/02,440,1
11953,2013/12/02,410,1
11977,2013/12/02,920,0
12003,2013/12/02,1130,0
12028,2013/12/02,1130,0
12055,2013/12/02,1130,1
12076,2013/12/02,410,1
12095,2013/12/02,440,1
12116,2013/12/02,410,1
12137,2013/12/02,410,0
12158,2013/12/02,440,0
12178,2013/12/02,440,0
12199,2013/12/02,440,0
12218,2013/12/02,410,0
12237,2013/12/02,440,0
12258,2013/12/02,410,0
12278,2013/12/02,780,0
12299,2013/12/02,680,0
12319,2013/12/02,920,0
12340,2013/12/02,1130,0
12360,2013/12/02,410,0
12379,2013/12/02,1130,0
12400,2013/12/02,410,0
12421,2013/12/02,410,0
12442,2013/12/02,1130,0
12462,2013/12/02,1130,0
12487,2013/12/02,1130,0
12509,2013/12/02,410,0
12531,2013/12/02,1130,0
12558,2013/12/02,410,0
12584,2013/12/02,410,0
12611,2013/12/02,1130,0
12636,2013/12/02,1130,0
12663,2013/12/02,1130,0
12688,2013/12/02,410,0
12711,2013/12/02,1130,0
27242,2013/12/02,410,0
77907,2013/12/02,410,0
77935,2013/12/02,1130,0
144671,2013/12/02,1130,0
211024,2013/12/02,1130,0
277672,2013/12/02,410,0
10758,2013/12/03,3010,1
10783,2013/12/03,1030,1
10809,2013/12/03,1030,1
10836,2013/12/03,1030,1
10878,2013/12/03,850,1
10904,2013/12/03,570,1
10930,2013/12/03,520,1
10956,2013/12/03,570,1
10982,2013/12/03,570,1
11009,2013/12/03,1030,1
11032,2013/12/03,400,1
11051,2013/12/03,440,1
11077,2013/12/03,410,1
11103,2013/12/03,410,1
11129,2013/12/03,570,1
11155,2013/12/03,570,1
11182,2013/12/03,1030,1
11205,2013/12/03,400,1
11250,2013/12/03,410,1
11275,2013/12/03,410,1
11301,2013/12/03,570,1
11326,2013/12/03,570,1
11353,2013/12/03,1030,1
11376,2013/12/03,400,1
11395,2013/12/03,440,1
11421,2013/12/03,410,0
11446,2013/12/03,570,0
11472,2013/12/03,440,0
11497,2013/12/03,780,0
11524,2013/12/03,1130,1
11549,2013/12/03,410,0
11572,2013/12/03,440,0
11599,2013/12/03,410,0
11625,2013/12/03,410,0
11652,2013/12/03,1130,0
11677,2013/12/03,1130,0
11704,2013/12/03,1130,0
11729,2013/12/03,410,0
11752,2013/12/03,440,0
11779,2013/12/03,410,0
11805,2013/12/03,410,0
11832,2013/12/03,1130,0
11857,2013/12/03,1130,1
11884,2013/12/03,1130,1
11907,2013/12/03,410,0
11928,2013/12/03,440,1
11953,2013/12/03,410,1
11977,2013/12/03,920,0
12003,2013/12/03,1130,0
12028,2013/12/03,1130,0
12055,2013/12/03,1130,1
12076,2013/12/03,410,1
12095,2013/12/03,440,1
12116,2013/12/03,410,1
12137,2013/12/03,410,0
12158,2013/12/03,440,0
12178,2013/12/03,440,0
12199,2013/12/03,440,0
12218,2013/12/03,410,0
12237,2013/12/03,440,0
12258,2013/12/03,410,0
12278,2013/12/03,570,0
12299,2013/12/03,570,0
12319,2013/12/03,570,1
12340,2013/12/03,1130,0
12360,2013/12/03,410,0
12379,2013/12/03,1130,0
12400,2013/12/03,410,0
12421,2013/12/03,410,0
12442,2013/12/03,1130,0
12462,2013/12/03,1130,0
12487,2013/12/03,1130,0
12509,2013/12/03,410,0
12531,2013/12/03,1130,0
12558,2013/12/03,410,0
12584,2013/12/03,410,0
12611,2013/12/03,1130,0
12636,2013/12/03,1130,0
12663,2013/12/03,1130,0
12688,2013/12/03,410,0
12711,2013/12/03,1130,0
27242,2013/12/03,410,0
77907,2013/12/03,410,0
77935,2013/12/03,1130,0
144671,2013/12/03,1130,0
211024,2013/12/03,1130,0
277672,2013/12/03,410,0
345424,2013/12/03,570,0
10783,2013/12/04,1030,1
10809,2013/12/04,1030,1
10836,2013/12/04,1030,1
10878,2013/12/04,850,1
10904,2013/12/04,850,1
10930,2013/12/04,520,1
10956,2013/12/04,1030,0
10982,2013/12/04,1030,0
11009,2013/12/04,1030,1
11032,2013/12/04,400,1
11051,2013/12/04,440,1
11077,2013/12/04,410,1
11103,2013/12/04,410,1
11129,2013/12/04,1030,0
11155,2013/12/04,1030,0
11182,2013/12/04,1030,1
11205,2013/12/04,400,1
11224,2013/12/04,440,1
11250,2013/12/04,410,1
11275,2013/12/04,410,1
11301,2013/12/04,850,0
11326,2013/12/04,1030,0
11353,2013/12/04,1030,1
11376,2013/12/04,400,1
11395,2013/12/04,440,1
11421,2013/12/04,410,0
11446,2013/12/04,720,0
11472,2013/12/04,440,0
11497,2013/12/04,780,0
11524,2013/12/04,1130,1
11549,2013/12/04,410,0
11572,2013/12/04,440,0
11599,2013/12/04,410,0
11625,2013/12/04,410,0
11652,2013/12/04,1130,0
11677,2013/12/04,1130,0
11704,2013/12/04,1130,0
11729,2013/12/04,410,0
11752,2013/12/04,440,0
11779,2013/12/04,410,0
11805,2013/12/04,410,0
11832,2013/12/04,1130,0
11857,2013/12/04,1130,1
11884,2013/12/04,1130,1
11907,2013/12/04,410,0
11928,2013/12/04,440,1
11953,2013/12/04,410,1
11977,2013/12/04,920,0
12003,2013/12/04,1130,0
12028,2013/12/04,1130,0
12055,2013/12/04,1130,1
12076,2013/12/04,410,1
12095,2013/12/04,440,1
12116,2013/12/04,410,1
12137,2013/12/04,410,0
12158,2013/12/04,440,0
12178,2013/12/04,440,0
12199,2013/12/04,440,0
12218,2013/12/04,410,0
12237,2013/12/04,440,0
12258,2013/12/04,410,0
12278,2013/12/04,780,0
12299,2013/12/04,680,0
12319,2013/12/04,920,0
12340,2013/12/04,1130,0
12360,2013/12/04,410,0
12379,2013/12/04,1130,0
12400,2013/12/04,410,0
12421,2013/12/04,410,0
12442,2013/12/04,1130,0
12462,2013/12/04,1130,0
12487,2013/12/04,1130,0
12509,2013/12/04,410,0
12531,2013/12/04,1130,0
12558,2013/12/04,410,0
12584,2013/12/04,410,0
12611,2013/12/04,1130,0
12636,2013/12/04,1130,0
12663,2013/12/04,1130,0
12711,2013/12/04,1130,0
27242,2013/12/04,410,0
77907,2013/12/04,410,0
77935,2013/12/04,1130,0
211024,2013/12/04,1130,0
277672,2013/12/04,410,0
345424,2013/12/04,920,0
412423,2013/12/04,920,0
12688,2013/12/04,410,0
144671,2013/12/04,1130,0
10836,2013/12/05,3010,1
10904,2013/12/05,850,1
10930,2013/12/05,850,1
10956,2013/12/05,1030,0
10982,2013/12/05,1030,0
11009,2013/12/05,1030,1
11032,2013/12/05,400,1
11051,2013/12/05,720,1
11077,2013/12/05,410,1
11103,2013/12/05,410,1
11155,2013/12/05,1030,0
11182,2013/12/05,1030,1
11205,2013/12/05,400,1
11224,2013/12/05,440,1
11250,2013/12/05,410,1
11275,2013/12/05,410,1
11301,2013/12/05,850,0
11326,2013/12/05,1030,0
11353,2013/12/05,1030,1
11376,2013/12/05,400,1
11421,2013/12/05,410,0
11446,2013/12/05,720,0
11472,2013/12/05,440,0
11497,2013/12/05,780,0
11524,2013/12/05,1130,1
11549,2013/12/05,410,0
11572,2013/12/05,440,0
11599,2013/12/05,410,0
11729,2013/12/05,410,0
11752,2013/12/05,440,0
11779,2013/12/05,410,0
11805,2013/12/05,410,0
11832,2013/12/05,1130,0
11857,2013/12/05,1130,1
11884,2013/12/05,1130,1
11907,2013/12/05,410,0
11928,2013/12/05,440,1
11977,2013/12/05,920,0
12003,2013/12/05,1130,0
12028,2013/12/05,1130,0
12055,2013/12/05,1130,1
12076,2013/12/05,410,1
12095,2013/12/05,440,1
12116,2013/12/05,410,1
12137,2013/12/05,410,0
12158,2013/12/05,440,0
12178,2013/12/05,440,0
12199,2013/12/05,440,0
12218,2013/12/05,410,0
12237,2013/12/05,440,0
12258,2013/12/05,410,0
12278,2013/12/05,780,0
12299,2013/12/05,440,1
12319,2013/12/05,920,0
12340,2013/12/05,1130,0
12360,2013/12/05,920,0
12379,2013/12/05,1130,0
12400,2013/12/05,410,0
12421,2013/12/05,410,0
12442,2013/12/05,1130,0
12462,2013/12/05,1130,0
12487,2013/12/05,1130,0
12509,2013/12/05,410,0
12531,2013/12/05,1130,0
12558,2013/12/05,410,0
12584,2013/12/05,410,0
12611,2013/12/05,1130,0
12636,2013/12/05,1130,0
12663,2013/12/05,1130,0
12688,2013/12/05,410,0
12711,2013/12/05,1130,0
27242,2013/12/05,410,0
77907,2013/12/05,410,0
77935,2013/12/05,1130,0
144671,2013/12/05,1130,0
211024,2013/12/05,1130,0
277672,2013/12/05,410,0
345424,2013/12/05,920,0
412423,2013/12/05,920,0
626186,2013/12/05,920,0
10878,2013/12/05,920,1
11129,2013/12/05,1030,0
11395,2013/12/05,440,1
11625,2013/12/05,410,0
11652,2013/12/05,1130,0
11677,2013/12/05,1130,0
11704,2013/12/05,1130,0
11953,2013/12/05,410,1
10836,2013/12/06,3010,1
10878,2013/12/06,1030,1
10904,2013/12/06,850,1
10930,2013/12/06,920,1
10956,2013/12/06,850,1
10982,2013/12/06,850,1
11009,2013/12/06,1030,1
11032,2013/12/06,400,1
11051,2013/12/06,720,1
11077,2013/12/06,410,1
11103,2013/12/06,410,1
11129,2013/12/06,1030,0
11155,2013/12/06,1030,0
11205,2013/12/06,400,1
11224,2013/12/06,440,1
11275,2013/12/06,410,1
11301,2013/12/06,850,0
11326,2013/12/06,1030,0
11353,2013/12/06,1030,1
11376,2013/12/06,400,1
11395,2013/12/06,440,1
11446,2013/12/06,720,0
11497,2013/12/06,780,0
11524,2013/12/06,1130,1
11549,2013/12/06,410,0
11572,2013/12/06,440,0
11625,2013/12/06,410,0
11652,2013/12/06,1130,0
11677,2013/12/06,1130,0
11704,2013/12/06,1130,0
11752,2013/12/06,440,0
11779,2013/12/06,410,0
11805,2013/12/06,410,0
11832,2013/12/06,1130,0
11857,2013/12/06,1130,1
11884,2013/12/06,1130,1
11907,2013/12/06,410,0
11928,2013/12/06,440,1
11953,2013/12/06,410,1
11977,2013/12/06,920,0
12003,2013/12/06,1130,0
12028,2013/12/06,1130,0
12055,2013/12/06,1130,1
12076,2013/12/06,410,1
12095,2013/12/06,440,1
12116,2013/12/06,410,1
12137,2013/12/06,410,0
12158,2013/12/06,440,0
12178,2013/12/06,440,0
12199,2013/12/06,440,0
12218,2013/12/06,410,0
12237,2013/12/06,440,0
12258,2013/12/06,410,0
12278,2013/12/06,780,0
12299,2013/12/06,440,1
12319,2013/12/06,920,0
12340,2013/12/06,1130,0
12360,2013/12/06,920,0
12379,2013/12/06,1130,0
12400,2013/12/06,410,0
12421,2013/12/06,410,0
12442,2013/12/06,1130,0
12462,2013/12/06,1130,0
12487,2013/12/06,1130,0
12509,2013/12/06,410,0
12531,2013/12/06,1130,0
12558,2013/12/06,410,0
12584,2013/12/06,410,0
12611,2013/12/06,1130,0
12636,2013/12/06,1130,0
12663,2013/12/06,1130,0
12688,2013/12/06,410,0
12711,2013/12/06,1130,0
27242,2013/12/06,410,0
77907,2013/12/06,410,0
77935,2013/12/06,1130,0
144671,2013/12/06,1130,0
211024,2013/12/06,1130,0
277672,2013/12/06,410,0
345424,2013/12/06,920,0
412423,2013/12/06,920,0
626186,2013/12/06,920,0
735815,2013/12/06,1130,0
10878,2013/12/08,1030,1
10904,2013/12/08,1070,1
10930,2013/12/08,1070,1
10956,2013/12/08,850,1
11051,2013/12/08,720,1
11103,2013/12/08,410,1
11155,2013/12/08,1030,0
11275,2013/12/08,410,1
11326,2013/12/08,1030,0
11395,2013/12/08,440,1
11421,2013/12/08,410,0
11472,2013/12/08,440,0
11549,2013/12/08,410,0
11599,2013/12/08,410,0
11625,2013/12/08,410,0
11652,2013/12/08,1130,0
11677,2013/12/08,1130,0
11704,2013/12/08,1130,0
11729,2013/12/08,410,0
11752,2013/12/08,440,0
11805,2013/12/08,410,0
11857,2013/12/08,1130,1
11884,2013/12/08,1130,1
11907,2013/12/08,410,0
11928,2013/12/08,440,1
11953,2013/12/08,410,1
11977,2013/12/08,920,0
12028,2013/12/08,1130,0
12055,2013/12/08,1130,1
12095,2013/12/08,440,1
12116,2013/12/08,410,1
12158,2013/12/08,440,0
12199,2013/12/08,440,0
12218,2013/12/08,410,0
12237,2013/12/08,440,0
12258,2013/12/08,410,0
12299,2013/12/08,440,1
12319,2013/12/08,920,0
12340,2013/12/08,1130,0
12360,2013/12/08,410,0
12379,2013/12/08,1130,0
12400,2013/12/08,410,0
12421,2013/12/08,410,0
12442,2013/12/08,1130,0
12462,2013/12/08,1130,0
12487,2013/12/08,1130,0
12509,2013/12/08,410,0
12531,2013/12/08,1130,0
12558,2013/12/08,410,0
12584,2013/12/08,410,0
12611,2013/12/08,1130,0
12636,2013/12/08,1130,0
12663,2013/12/08,1130,0
12688,2013/12/08,410,0
12711,2013/12/08,1130,0
27242,2013/12/08,410,0
77907,2013/12/08,410,0
77935,2013/12/08,1130,0
144671,2013/12/08,1130,0
211024,2013/12/08,1130,0
277672,2013/12/08,410,0
345424,2013/12/08,920,0
412423,2013/12/08,920,0
626186,2013/12/08,920,0
735815,2013/12/08,1130,0
831327,2013/12/08,1130,0
831355,2013/12/08,1130,0
10930,2013/12/09,1070,1
10956,2013/12/09,920,1
10982,2013/12/09,920,1
11009,2013/12/09,1030,1
11103,2013/12/09,410,1
11129,2013/12/09,720,1
11205,2013/12/09,400,1
11376,2013/12/09,400,1
11395,2013/12/09,440,1
11421,2013/12/09,410,0
11446,2013/12/09,720,0
11472,2013/12/09,440,0
11652,2013/12/09,1130,0
11677,2013/12/09,1130,0
11805,2013/12/09,410,0
11832,2013/12/09,1130,0
11857,2013/12/09,1130,1
11884,2013/12/09,1130,1
11907,2013/12/09,410,0
11953,2013/12/09,410,1
12003,2013/12/09,1130,0
12028,2013/12/09,1130,0
12076,2013/12/09,410,1
12095,2013/12/09,440,1
12199,2013/12/09,440,0
12218,2013/12/09,410,0
12258,2013/12/09,410,0
12278,2013/12/09,780,0
12340,2013/12/09,1130,0
12400,2013/12/09,410,0
12421,2013/12/09,410,0
12442,2013/12/09,1130,0
12462,2013/12/09,1130,0
12487,2013/12/09,1130,0
12531,2013/12/09,1130,0
12558,2013/12/09,410,0
12584,2013/12/09,410,0
12611,2013/12/09,1130,0
12636,2013/12/09,1130,0
12663,2013/12/09,1130,0
12688,2013/12/09,410,0
12711,2013/12/09,1130,0
27242,2013/12/09,410,0
77907,2013/12/09,410,0
77935,2013/12/09,1130,0
