MU5140,PEK,PVG,76A,2014/01/02,14:30:00,11494
MU5140,PEK,PVG,76A,2014/01/03,14:30:00,11519
MU5140,PEK,PVG,76A,2014/01/04,14:30:00,11545
MU5140,PEK,PVG,76A,2014/01/05,14:30:00,11568
MU5140,PEK,PVG,76A,2014/01/06,14:30:00,11594
MU5140,PEK,PVG,76A,2014/01/07,14:30:00,11621
MU5140,PEK,PVG,76A,2014/01/08,14:30:00,11647
MU5140,PEK,PVG,76A,2014/01/09,14:30:00,11674
MU5140,PEK,PVG,76A,2014/01/10,14:30:00,11699
MU5140,PEK,PVG,76A,2014/01/11,14:30:00,11725
MU5140,PEK,PVG,76A,2014/01/12,14:30:00,11748
MU5140,PEK,PVG,76A,2014/01/13,14:30:00,11774
MU5140,PEK,PVG,76A,2014/01/14,14:30:00,11801
MU5140,PEK,PVG,76A,2014/01/15,14:30:00,11827
MU5140,PEK,PVG,76A,2014/01/16,14:30:00,11854
MU5140,PEK,PVG,76A,2014/01/17,14:30:00,11879
MU5140,PEK,PVG,76A,2014/01/19,14:30:00,11924
MU5140,PEK,PVG,76A,2014/01/22,14:30:00,11998
MU5140,PEK,PVG,76A,2014/01/23,14:30:00,12025
MU5140,PEK,PVG,76A,2014/01/24,14:30:00,12050
MU5140,PEK,PVG,76A,2014/02/07,14:30:00,950700
MU5140,PEK,PVG,76A,2014/02/08,14:30:00,2086351
MU5140,PEK,PVG,76A,2014/02/09,14:30:00,2086852
MU5140,PEK,PVG,76A,2014/02/10,14:30:00,2086876
MU5140,PEK,PVG,76A,2014/02/11,14:30:00,2086900
MU5140,PEK,PVG,76A,2014/02/12,14:30:00,2086924
MU5140,PEK,PVG,76A,2014/02/13,14:30:00,2087098
MU5140,PEK,PVG,76A,2014/02/14,14:30:00,12482
MU5140,PEK,PVG,76A,2014/02/16,14:30:00,12527
MU5140,PEK,PVG,76A,2014/02/17,14:30:00,12553
MU5140,PEK,PVG,76A,2014/02/18,14:30:00,12580
MU5140,PEK,PVG,76A,2014/02/19,14:30:00,12606
MU5140,PEK,PVG,76A,2014/02/20,14:30:00,12633
MU5140,PEK,PVG,76A,2014/02/21,14:30:00,12658
MU5140,PEK,PVG,76A,2014/02/22,14:30:00,12684
MU5140,PEK,PVG,76A,2014/02/23,14:30:00,12707
MU5140,PEK,PVG,76A,2014/02/24,14:30:00,27237
MU5140,PEK,PVG,76A,2014/02/25,14:30:00,77903
MU5140,PEK,PVG,76A,2014/02/26,14:30:00,77930
MU5140,PEK,PVG,76A,2014/02/27,14:30:00,144668
MU5140,PEK,PVG,76A,2014/02/28,14:30:00,211019
MU5140,PEK,PVG,76A,2014/03/01,14:30:00,277667
MU5140,PEK,PVG,76A,2014/03/02,14:30:00,345420
MU5140,PEK,PVG,76A,2014/03/03,14:30:00,412418
MU5140,PEK,PVG,76A,2014/03/04,14:30:00,626181
MU5140,PEK,PVG,76A,2014/03/05,14:30:00,735810
MU5140,PEK,PVG,76A,2014/03/06,14:30:00,831323
MU5140,PEK,PVG,76A,2014/03/07,14:30:00,831350
MU5140,PEK,PVG,76A,2014/03/08,14:30:00,872205
MU5140,PEK,PVG,76A,2014/03/09,14:30:00,951226
MU5140,PEK,PVG,76A,2014/03/10,14:30:00,980990
MU5140,PEK,PVG,76A,2014/03/11,14:30:00,1081797
MU5140,PEK,PVG,76A,2014/03/12,14:30:00,1081825
MU5140,PEK,PVG,76A,2014/03/13,14:30:00,1164456
MU5140,PEK,PVG,76A,2014/03/14,14:30:00,1260980
MU5140,PEK,PVG,76A,2014/03/15,14:30:00,1337580
MU5140,PEK,PVG,76A,2014/03/16,14:30:00,1424164
MU5140,PEK,PVG,76A,2014/03/17,14:30:00,1500422
MU5140,PEK,PVG,76A,2014/03/18,14:30:00,1581721
MU5140,PEK,PVG,76A,2014/03/19,14:30:00,1661529
MU5140,PEK,PVG,76A,2014/03/20,14:30:00,1744559
MU5140,PEK,PVG,76A,2014/03/21,14:30:00,1767578
MU5140,PEK,PVG,76A,2014/03/22,14:30:00,1861909
MU5140,PEK,PVG,76A,2014/03/23,14:30:00,1946159
MU5140,PEK,PVG,76A,2014/03/24,14:30:00,2033944
MU5140,PEK,PVG,76A,2014/03/25,14:30:00,2146356
MU5140,PEK,PVG,76A,2014/03/26,14:30:00,2146384
MU5140,PEK,PVG,76A,2014/03/27,14:30:00,2230561
MU5140,PEK,PVG,76A,2014/03/28,14:30:00,2319757
MU5140,PEK,PVG,76A,2014/03/29,14:30:00,2394582
MU5140,PEK,PVG,333,2014/03/30,14:30:00,2447105
MU5140,PEK,PVG,333,2014/03/31,14:30:00,2531622
MU5140,PEK,PVG,333,2014/04/01,14:30:00,2600487
MU5140,PEK,PVG,333,2014/04/02,14:30:00,2669277
MU5140,PEK,PVG,333,2014/04/03,14:30:00,2749575
MU5140,PEK,PVG,333,2014/04/04,14:30:00,2845992
MU5140,PEK,PVG,333,2014/04/05,14:30:00,2930687
MU5140,PEK,PVG,333,2014/04/06,14:30:00,3013584
MU5140,PEK,PVG,333,2014/04/07,14:30:00,3103894
MU5140,PEK,PVG,333,2014/04/08,14:30:00,3191316
MU5140,PEK,PVG,333,2014/04/09,14:30:00,3351959
MU5140,PEK,PVG,333,2014/04/10,14:30:00,3440200
MU5140,PEK,PVG,333,2014/04/11,14:30:00,3509863
MU5140,PEK,PVG,333,2014/04/12,14:30:00,3597514
MU5140,PEK,PVG,333,2014/04/13,14:30:00,3667353
MU5140,PEK,PVG,333,2014/04/14,14:30:00,3741880
MU5140,PEK,PVG,333,2014/04/15,14:30:00,3816169
MU5140,PEK,PVG,333,2014/04/16,14:30:00,3841162
MU5140,PEK,PVG,333,2014/04/17,14:30:00,3870914
MU5140,PEK,PVG,333,2014/04/18,14:30:00,3929289
MU5140,PEK,PVG,333,2014/04/19,14:30:00,3929315
MU5140,PEK,PVG,333,2014/04/20,14:30:00,3929339
MU5140,PEK,PVG,333,2014/04/21,14:30:00,4039513
MU5140,PEK,PVG,333,2014/04/22,14:30:00,4211348
MU5140,PEK,PVG,333,2014/04/23,14:30:00,4301839
MU5140,PEK,PVG,333,2014/04/24,14:30:00,4387335
MU5140,PEK,PVG,333,2014/04/25,14:30:00,4460036
MU5140,PEK,PVG,333,2014/04/26,14:30:00,4550438
MU5140,PEK,PVG,333,2014/04/27,14:30:00,4637830
MU5140,PEK,PVG,333,2014/04/28,14:30:00,4718961
MU5140,PEK,PVG,333,2014/04/29,14:30:00,4807387
MU5140,PEK,PVG,333,2014/04/30,14:30:00,4807415
MU5140,PEK,PVG,333,2014/05/01,14:30:00,4807443
MU5140,PEK,PVG,333,2014/05/02,14:30:00,4807470
MU5140,PEK,PVG,333,2014/05/03,14:30:00,4807497
MU5140,PEK,PVG,333,2014/05/04,14:30:00,4807522
MU5140,PEK,PVG,333,2014/05/05,14:30:00,4807549
MU5140,PEK,PVG,333,2014/05/06,14:30:00,4807577
MU5140,PEK,PVG,333,2014/05/07,14:30:00,4807605
MU5140,PEK,PVG,333,2014/05/08,14:30:00,4807633
MU5140,PEK,PVG,333,2014/05/09,14:30:00,4807660
MU5140,PEK,PVG,333,2014/05/10,14:30:00,4807687
MU5140,PEK,PVG,333,2014/05/11,14:30:00,4807712
MU5140,PEK,PVG,333,2014/05/12,14:30:00,4896433
MU5140,PEK,PVG,333,2014/05/13,14:30:00,4980467
MU5140,PEK,PVG,333,2014/05/14,14:30:00,5068931
MU5140,PEK,PVG,333,2014/05/15,14:30:00,5156038
MU5140,PEK,PVG,333,2014/05/16,14:30:00,5241127
MU5140,PEK,PVG,333,2014/05/17,14:30:00,5330250
MU5140,PEK,PVG,333,2014/05/18,14:30:00,5413049
MU5140,PEK,PVG,333,2014/05/19,14:30:00,5584624
MU5140,PEK,PVG,333,2014/05/20,14:30:00,5671118
MU5140,PEK,PVG,333,2014/05/21,14:30:00,5741272
MU5140,PEK,PVG,333,2014/05/22,14:30:00,5934141
MU5140,PEK,PVG,333,2014/05/23,14:30:00,6110657
MU5140,PEK,PVG,333,2014/05/24,14:30:00,6192939
MU5140,PEK,PVG,333,2014/05/25,14:30:00,6368699
MU5140,PEK,PVG,333,2014/05/26,14:30:00,6538703
MU5140,PEK,PVG,333,2014/05/27,14:30:00,6633534
MU5140,PEK,PVG,333,2014/05/28,14:30:00,6721155
MU5140,PEK,PVG,333,2014/05/29,14:30:00,6846988
MU5140,PEK,PVG,333,2014/05/30,14:30:00,6847015
MU5140,PEK,PVG,333,2014/05/31,14:30:00,6939060
MU5140,PEK,PVG,333,2014/06/01,14:30:00,7025560
MU5140,PEK,PVG,333,2014/06/02,13:35:00,7113707
MU5140,PEK,PVG,333,2014/06/03,13:35:00,7113736
MU5140,PEK,PVG,76A,2014/06/04,13:35:00,7180492
MU5140,PEK,PVG,76A,2014/06/05,13:35:00,7372819
MU5140,PEK,PVG,76A,2014/06/06,13:35:00,7544524
MU5140,PEK,PVG,76A,2014/06/07,13:35:00,7626377
MU5140,PEK,PVG,76A,2014/06/08,13:35:00,7709070
MU5140,PEK,PVG,76A,2014/06/09,13:35:00,7772121
MU5140,PEK,PVG,76A,2014/06/10,13:35:00,7881247
MU5140,PEK,PVG,76A,2014/06/11,13:35:00,7961160
MU5140,PEK,PVG,76A,2014/06/12,13:35:00,8044122
MU5140,PEK,PVG,76A,2014/06/13,13:35:00,8044150
MU5140,PEK,PVG,76A,2014/06/14,13:35:00,8125190
MU5140,PEK,PVG,76A,2014/06/15,13:35:00,8216685
MU5140,PEK,PVG,76A,2014/06/16,13:35:00,8296051
MU5140,PEK,PVG,76A,2014/06/17,13:35:00,8384096
MU5140,PEK,PVG,76A,2014/06/18,13:35:00,8554669
MU5140,PEK,PVG,76A,2014/06/19,13:35:00,8636056
MU5140,PEK,PVG,76A,2014/06/20,13:35:00,8709549
MU5140,PEK,PVG,76A,2014/06/21,13:35:00,8772841
MU5140,PEK,PVG,76A,2014/06/22,13:35:00,8869614
MU5140,PEK,PVG,76A,2014/06/23,13:35:00,8869642
MU5140,PEK,PVG,76A,2014/06/24,13:35:00,8948792
MU5140,PEK,PVG,76A,2014/06/25,13:35:00,9017440
MU5140,PEK,PVG,76A,2014/06/26,13:35:00,9017469
MU5140,PEK,PVG,76A,2014/06/27,13:35:00,9069744
MU5140,PEK,PVG,76A,2014/06/28,13:35:00,9138429
MU5140,PEK,PVG,76A,2014/06/29,13:35:00,9166738
MU5140,PEK,PVG,76A,2014/06/30,13:35:00,9217361
MU5140,PEK,PVG,76A,2014/07/01,13:35:00,9217390
MU5140,PEK,PVG,76A,2014/07/02,13:35:00,9280667
MU5140,PEK,PVG,76A,2014/07/03,13:35:00,9278391
MU5140,PEK,PVG,76A,2014/07/04,13:35:00,9278419
MU5140,PEK,PVG,76A,2014/07/05,13:35:00,9280752
MU5140,PEK,PVG,76A,2014/07/06,13:35:00,9322131
MU5140,PEK,PVG,76A,2014/07/07,13:35:00,9351840
MU5140,PEK,PVG,76A,2014/07/08,13:35:00,9439584
MU5140,PEK,PVG,76A,2014/07/09,13:35:00,9439613
MU5140,PEK,PVG,76A,2014/07/10,13:35:00,9439642
MU5140,PEK,PVG,76A,2014/07/11,13:35:00,9439670
MU5140,PEK,PVG,76A,2014/07/12,13:35:00,9492469
MU5140,PEK,PVG,76A,2014/07/13,13:35:00,9548699
MU5140,PEK,PVG,76A,2014/07/14,13:35:00,9589996
MU5140,PEK,PVG,76A,2014/07/15,13:35:00,9680640
MU5140,PEK,PVG,76A,2014/07/16,13:35:00,9680669
MU5140,PEK,PVG,76A,2014/07/17,13:35:00,9771626
MU5140,PEK,PVG,76A,2014/07/18,13:35:00,9771654
MU5140,PEK,PVG,76A,2014/07/19,13:35:00,9847760
MU5140,PEK,PVG,76A,2014/07/20,13:35:00,9941651
MU5140,PEK,PVG,76A,2014/07/21,13:35:00,9941679
MU5140,PEK,PVG,76A,2014/07/22,13:35:00,10040966
MU5140,PEK,PVG,76A,2014/07/23,13:35:00,10128157
MU5140,PEK,PVG,76A,2014/07/24,13:35:00,10220376
MU5140,PEK,PVG,76A,2014/07/25,13:35:00,10311609
MU5140,PEK,PVG,76A,2014/07/26,13:35:00,10403228
MU5140,PEK,PVG,76A,2014/07/27,13:35:00,10494742
MU5140,PEK,PVG,76A,2014/07/28,13:35:00,10591904
MU5140,PEK,PVG,76A,2014/07/29,13:35:00,10689140
MU5140,PEK,PVG,76A,2014/07/30,13:35:00,10689169
MU5140,PEK,PVG,76A,2014/07/31,13:35:00,10778498
MU5140,PEK,PVG,76A,2014/08/01,13:35:00,10872635
MU5140,PEK,PVG,76A,2014/08/02,13:35:00,10941408
MU5140,PEK,PVG,76A,2014/08/03,13:35:00,11024647
MU5140,PEK,PVG,76A,2014/08/04,13:35:00,11024675
MU5140,PEK,PVG,76A,2014/08/05,13:35:00,11132534
MU5140,PEK,PVG,76A,2014/08/06,13:35:00,11132563
MU5140,PEK,PVG,76A,2014/08/07,13:35:00,11132592
MU5140,PEK,PVG,76A,2014/08/08,13:35:00,11200136
MU5140,PEK,PVG,76A,2014/08/09,13:35:00,11200164
MU5140,PEK,PVG,76A,2014/08/10,13:35:00,11315682
MU5140,PEK,PVG,76A,2014/08/11,13:35:00,11398621
MU5140,PEK,PVG,76A,2014/08/12,13:35:00,11495752
