MU9106,PEK,PVG,75A,2014/03/08,20:30:00,872215
MU9106,PEK,PVG,75A,2014/03/09,20:30:00,951235
MU9106,PEK,PVG,75A,2014/03/10,20:30:00,981000
MU9106,PEK,PVG,75A,2014/03/11,20:30:00,1081807
MU9106,PEK,PVG,75A,2014/03/12,20:30:00,1081835
MU9106,PEK,PVG,75A,2014/03/13,20:30:00,1164465
MU9106,PEK,PVG,75A,2014/03/14,20:30:00,1260990
MU9106,PEK,PVG,75A,2014/03/15,20:30:00,1337590
MU9106,PEK,PVG,75A,2014/03/16,20:30:00,1424173
MU9106,PEK,PVG,75A,2014/03/17,20:30:00,1500432
MU9106,PEK,PVG,75A,2014/03/18,20:30:00,1581731
MU9106,PEK,PVG,75A,2014/03/19,20:30:00,1661539
MU9106,PEK,PVG,75A,2014/03/20,20:30:00,1744568
MU9106,PEK,PVG,75A,2014/03/21,20:30:00,1767588
MU9106,PEK,PVG,75A,2014/03/22,20:30:00,1861919
MU9106,PEK,PVG,75A,2014/03/23,20:30:00,1946168
MU9106,PEK,PVG,75A,2014/03/24,20:30:00,2033954
MU9106,PEK,PVG,75A,2014/03/25,20:30:00,2146366
MU9106,PEK,PVG,75A,2014/03/26,20:30:00,2146394
MU9106,PEK,PVG,75A,2014/03/27,20:30:00,2230570
MU9106,PEK,PVG,75A,2014/03/28,20:30:00,2319767
MU9106,PEK,PVG,75A,2014/03/29,20:30:00,2394592
MU9106,PEK,PVG,75B,2014/03/30,20:30:00,8214597
MU9106,PEK,PVG,75B,2014/03/31,20:30:00,8294074
MU9106,PEK,PVG,75B,2014/04/01,20:30:00,8214626
MU9106,PEK,PVG,75B,2014/04/02,20:30:00,8214654
MU9106,PEK,PVG,75B,2014/04/03,20:30:00,8214681
MU9106,PEK,PVG,75B,2014/04/04,20:30:00,8214709
MU9106,PEK,PVG,75B,2014/04/05,20:30:00,8214737
MU9106,PEK,PVG,75B,2014/04/06,20:30:00,8214760
MU9106,PEK,PVG,75B,2014/04/07,20:30:00,8214787
MU9106,PEK,PVG,75B,2014/04/08,20:30:00,8214816
MU9106,PEK,PVG,75B,2014/04/09,20:30:00,8214845
MU9106,PEK,PVG,75B,2014/04/10,20:30:00,8214873
MU9106,PEK,PVG,75B,2014/04/11,20:30:00,8214901
MU9106,PEK,PVG,75B,2014/04/12,20:30:00,8214929
MU9106,PEK,PVG,75B,2014/04/13,20:30:00,8214954
MU9106,PEK,PVG,75B,2014/04/14,20:30:00,8214983
MU9106,PEK,PVG,75B,2014/04/15,20:30:00,8215012
MU9106,PEK,PVG,75B,2014/04/16,20:30:00,8215041
MU9106,PEK,PVG,75B,2014/04/17,20:30:00,8215069
MU9106,PEK,PVG,75B,2014/04/18,20:30:00,8215098
MU9106,PEK,PVG,75B,2014/04/19,20:30:00,8215126
MU9106,PEK,PVG,75B,2014/04/20,20:30:00,8215151
MU9106,PEK,PVG,75B,2014/04/21,20:30:00,8215180
MU9106,PEK,PVG,75B,2014/04/22,20:30:00,8215209
MU9106,PEK,PVG,75B,2014/04/23,20:30:00,8215238
MU9106,PEK,PVG,75B,2014/04/24,20:30:00,8215266
MU9106,PEK,PVG,75B,2014/04/25,20:30:00,8215295
MU9106,PEK,PVG,75B,2014/04/26,20:30:00,8215323
MU9106,PEK,PVG,75B,2014/04/27,20:30:00,8215348
MU9106,PEK,PVG,75B,2014/04/28,20:30:00,8215377
MU9106,PEK,PVG,75B,2014/04/29,20:30:00,8215406
MU9106,PEK,PVG,75B,2014/04/30,20:30:00,8215435
MU9106,PEK,PVG,75B,2014/05/01,20:30:00,8215463
MU9106,PEK,PVG,75B,2014/05/02,20:30:00,8215492
MU9106,PEK,PVG,75B,2014/05/03,20:30:00,8215520
MU9106,PEK,PVG,75B,2014/05/04,20:30:00,8215545
MU9106,PEK,PVG,75B,2014/05/05,20:30:00,8215574
MU9106,PEK,PVG,75B,2014/05/06,20:30:00,8215603
MU9106,PEK,PVG,75B,2014/05/07,20:30:00,8215632
MU9106,PEK,PVG,75B,2014/05/08,20:30:00,8215660
MU9106,PEK,PVG,75B,2014/05/09,20:30:00,8215689
MU9106,PEK,PVG,75B,2014/05/10,20:30:00,8215717
MU9106,PEK,PVG,75B,2014/05/11,20:30:00,8215742
MU9106,PEK,PVG,75B,2014/05/12,20:30:00,8215771
MU9106,PEK,PVG,75B,2014/05/13,20:30:00,8215800
MU9106,PEK,PVG,75B,2014/05/14,20:30:00,8215829
MU9106,PEK,PVG,75B,2014/05/15,20:30:00,8215857
MU9106,PEK,PVG,75B,2014/05/16,20:30:00,8215886
MU9106,PEK,PVG,75B,2014/05/17,20:30:00,8215914
MU9106,PEK,PVG,75B,2014/05/18,20:30:00,8215939
MU9106,PEK,PVG,75B,2014/05/19,20:30:00,8215968
MU9106,PEK,PVG,75B,2014/05/20,20:30:00,8215997
MU9106,PEK,PVG,75B,2014/05/21,20:30:00,8216026
MU9106,PEK,PVG,75B,2014/05/22,20:30:00,8216054
MU9106,PEK,PVG,75B,2014/05/23,20:30:00,8216083
MU9106,PEK,PVG,75B,2014/05/24,20:30:00,8216111
MU9106,PEK,PVG,75B,2014/05/25,20:30:00,8216136
MU9106,PEK,PVG,75B,2014/05/26,20:30:00,8216165
MU9106,PEK,PVG,75B,2014/05/27,20:30:00,8216194
MU9106,PEK,PVG,75B,2014/05/28,20:30:00,8216223
MU9106,PEK,PVG,75B,2014/05/29,20:30:00,8216251
MU9106,PEK,PVG,75B,2014/05/30,20:30:00,8216280
MU9106,PEK,PVG,75B,2014/05/31,20:30:00,8216308
MU9106,PEK,PVG,75B,2014/06/01,20:30:00,8216333
MU9106,PEK,PVG,75B,2014/06/02,20:30:00,8216362
MU9106,PEK,PVG,75B,2014/06/03,20:30:00,8216391
MU9106,PEK,PVG,75B,2014/06/04,20:30:00,8216420
MU9106,PEK,PVG,75B,2014/06/05,20:30:00,8216448
MU9106,PEK,PVG,75B,2014/06/06,20:30:00,8218860
MU9106,PEK,PVG,75B,2014/06/07,20:30:00,8216476
MU9106,PEK,PVG,75B,2014/06/08,20:30:00,8216501
MU9106,PEK,PVG,75B,2014/06/09,20:30:00,8216530
MU9106,PEK,PVG,75B,2014/06/10,20:30:00,8216559
MU9106,PEK,PVG,75B,2014/06/11,20:30:00,8216588
MU9106,PEK,PVG,75B,2014/06/12,20:30:00,8216616
MU9106,PEK,PVG,75B,2014/06/13,20:30:00,8216645
MU9106,PEK,PVG,75B,2014/06/14,20:30:00,8216673
MU9106,PEK,PVG,75B,2014/06/15,20:30:00,8216698
MU9106,PEK,PVG,75B,2014/06/16,20:30:00,8296066
MU9106,PEK,PVG,75B,2014/06/17,20:30:00,8384110
MU9106,PEK,PVG,75B,2014/06/18,20:30:00,8554683
MU9106,PEK,PVG,75B,2014/06/19,20:30:00,8636069
MU9106,PEK,PVG,75B,2014/06/20,20:30:00,8709563
MU9106,PEK,PVG,75B,2014/06/21,20:30:00,8772855
MU9106,PEK,PVG,75B,2014/06/22,20:30:00,8869627
MU9106,PEK,PVG,75B,2014/06/23,20:30:00,8869656
MU9106,PEK,PVG,75B,2014/06/24,20:30:00,8948806
MU9106,PEK,PVG,75B,2014/06/25,20:30:00,9017454
MU9106,PEK,PVG,75B,2014/06/26,20:30:00,9017482
MU9106,PEK,PVG,75B,2014/06/27,20:30:00,9069758
MU9106,PEK,PVG,75B,2014/06/28,20:30:00,9138443
MU9106,PEK,PVG,75B,2014/06/29,20:30:00,9166751
MU9106,PEK,PVG,75B,2014/06/30,20:30:00,9217375
MU9106,PEK,PVG,75B,2014/07/01,20:30:00,9217404
MU9106,PEK,PVG,75B,2014/07/02,20:30:00,9280681
MU9106,PEK,PVG,75B,2014/07/03,20:30:00,9278404
MU9106,PEK,PVG,75B,2014/07/04,20:30:00,9278433
MU9106,PEK,PVG,75B,2014/07/05,20:30:00,9280766
MU9106,PEK,PVG,75B,2014/07/06,20:30:00,9322144
MU9106,PEK,PVG,75B,2014/07/07,20:30:00,9351854
MU9106,PEK,PVG,75B,2014/07/08,20:30:00,9439598
MU9106,PEK,PVG,75B,2014/07/09,20:30:00,9439627
MU9106,PEK,PVG,75B,2014/07/10,20:30:00,9439655
MU9106,PEK,PVG,75B,2014/07/11,20:30:00,9439684
MU9106,PEK,PVG,75B,2014/07/12,20:30:00,9492483
MU9106,PEK,PVG,75B,2014/07/13,20:30:00,9548712
MU9106,PEK,PVG,73E,2014/07/14,20:30:00,9590010
MU9106,PEK,PVG,73E,2014/07/15,20:30:00,9680654
MU9106,PEK,PVG,73E,2014/07/16,20:30:00,9680682
MU9106,PEK,PVG,73E,2014/07/17,20:30:00,9771639
MU9106,PEK,PVG,73E,2014/07/18,20:30:00,9771669
MU9106,PEK,PVG,73E,2014/07/19,20:30:00,9847773
MU9106,PEK,PVG,73E,2014/07/20,20:30:00,9941664
MU9106,PEK,PVG,73E,2014/07/21,20:30:00,9941693
MU9106,PEK,PVG,73E,2014/07/22,20:30:00,10040980
MU9106,PEK,PVG,73E,2014/07/23,20:30:00,10128170
MU9106,PEK,PVG,73E,2014/07/24,20:30:00,10220389
MU9106,PEK,PVG,73E,2014/07/25,20:30:00,10311623
MU9106,PEK,PVG,73E,2014/07/26,20:30:00,10403241
MU9106,PEK,PVG,73E,2014/07/27,20:30:00,10494755
MU9106,PEK,PVG,73E,2014/07/28,20:30:00,10591918
MU9106,PEK,PVG,73E,2014/07/29,20:30:00,10689154
MU9106,PEK,PVG,73E,2014/07/30,20:30:00,10689183
MU9106,PEK,PVG,73E,2014/07/31,20:30:00,10778511
MU9106,PEK,PVG,73E,2014/08/01,20:30:00,10872649
MU9106,PEK,PVG,73E,2014/08/02,20:30:00,10941422
MU9106,PEK,PVG,73E,2014/08/03,20:30:00,11024660
MU9106,PEK,PVG,73E,2014/08/04,20:30:00,11024689
MU9106,PEK,PVG,73E,2014/08/05,20:30:00,11132548
MU9106,PEK,PVG,73E,2014/08/06,20:30:00,11132577
MU9106,PEK,PVG,73E,2014/08/07,20:30:00,11132605
MU9106,PEK,PVG,73E,2014/08/08,20:30:00,11200150
MU9106,PEK,PVG,73E,2014/08/09,20:30:00,11200178
MU9106,PEK,PVG,73E,2014/08/10,20:30:00,11315695
MU9106,PEK,PVG,73E,2014/08/11,20:30:00,11398635
MU9106,PEK,PVG,73E,2014/08/12,20:30:00,11495766
